I,Q
-6.329918384552002,14.627079963684082
-10.754806518554688,24.704010009765625
-26.34327507019043,10.243319511413574
-18.352378845214844,-14.86507797241211
-16.075319290161133,-38.960731506347656
-10.857104301452637,-47.518646240234375
-7.683167934417725,-45.10860061645508
3.555986166000366,-32.63603210449219
17.667402267456055,-18.1143798828125
31.142488479614258,-11.412224769592285
31.96253776550293,-14.928752899169922
19.610429763793945,-24.10588264465332
1.7981393337249756,-29.275035858154297
-8.87023639678955,-25.906944274902344
-3.537196636199951,-15.475314140319824
16.302461624145508,-6.205073356628418
37.30204772949219,-5.354543209075928
44.79252243041992,-15.348173141479492
35.99953079223633,-31.99844741821289
14.999734878540039,-44.495025634765625
-7.8574910163879395,-45.81800079345703
-19.375980377197266,-32.54793167114258
-12.521212577819824,-6.739108085632324
8.205928802490234,19.099777221679688
26.602357864379883,29.140378952026367
31.62349510192871,22.13592529296875
18.031707763671875,3.6605799198150635
-10.703449249267578,-13.544187545776367
-36.18095397949219,-14.894306182861328
-46.997764587402344,-0.07975029200315475
-41.97537612915039,22.048032760620117
-24.730104446411133,40.37577438354492
-7.162494659423828,45.30046081542969
0.4599211812019348,36.21936798095703
-4.054738521575928,16.84651756286621
-16.31102180480957,-1.274543285369873
-27.027414321899414,-6.073965549468994
-28.048301696777344,3.267674207687378
-20.773906707763672,19.71168327331543
-11.363580703735352,32.68843078613281
-9.308237075805664,34.2076530456543
-18.831924438476562,23.683956146240234
-33.71140670776367,5.7501630783081055
-44.36057662963867,-8.756038665771484
-45.992950439453125,-14.559438705444336
-36.88304901123047,-15.139402389526367
-16.88827133178711,-10.839567184448242
6.703825950622559,-7.377110481262207
21.43549919128418,-8.854161262512207
23.224870681762695,-14.738354682922363
14.342108726501465,-23.79293441772461
0.04655579850077629,-32.12057876586914
-11.181741714477539,-37.5552864074707
-17.00831413269043,-38.13462448120117
-17.086185455322266,-33.528526306152344
-14.126030921936035,-22.941986083984375
-10.71827220916748,-4.93533182144165
-6.742448329925537,14.309539794921875
-2.649296283721924,29.181089401245117
1.9039859771728516,34.251495361328125
7.532018184661865,29.100921630859375
12.35649299621582,14.22102165222168
13.231032371520996,-5.5633134841918945
7.432225704193115,-19.258441925048828
-2.6680855751037598,-25.545562744140625
-15.130216598510742,-24.458911895751953
-26.89338493347168,-21.086017608642578
-33.860260009765625,-19.581619262695312
-35.861114501953125,-20.02922248840332
-33.21202850341797,-20.803760528564453
-28.0963191986084,-15.981999397277832
-22.995849609375,-3.6478450298309326
-19.574729919433594,13.171114921569824
-18.045486450195312,27.084199905395508
-15.667383193969727,32.88759994506836
-10.32119083404541,28.821378707885742
-0.9129528999328613,16.63628578186035
