I,Q
-19.230884552001953,-14.975726127624512
-27.80153465270996,-5.415712833404541
-28.373775482177734,2.7190256118774414
-19.5129337310791,3.0476300716400146
-2.5841598510742188,-3.398155689239502
16.221668243408203,-11.047711372375488
30.355632781982422,-10.575263977050781
36.91979217529297,-0.07891520857810974
36.22166442871094,16.5588321685791
30.33454704284668,31.854394912719727
23.70107650756836,37.39328384399414
17.938386917114258,32.84083557128906
12.212023735046387,21.422138214111328
7.713648319244385,9.339969635009766
4.2017130851745605,3.460577964782715
3.19857120513916,3.3939802646636963
5.156210899353027,5.512582302093506
7.930352210998535,6.167285919189453
10.941447257995605,4.082922458648682
11.101573944091797,2.1862435340881348
6.624284267425537,2.5810282230377197
-1.3279885053634644,7.207797527313232
-11.46399974822998,12.34250545501709
-19.94696617126465,12.843554496765137
-24.812152862548828,6.570003986358643
-25.63408088684082,-6.867502212524414
-22.760982513427734,-20.95616340637207
-18.583070755004883,-28.2288875579834
-14.56904125213623,-25.283973693847656
-10.029120445251465,-14.697853088378906
-3.8781187534332275,-3.469555139541626
2.3244495391845703,1.9751766920089722
8.42284107208252,-0.3066836893558502
13.332077026367188,-3.95766019821167
16.42333984375,-1.576216459274292
16.568435668945312,9.670453071594238
16.760921478271484,25.72614860534668
18.275968551635742,37.77658462524414
20.32087516784668,38.77241897583008
22.890628814697266,27.311552047729492
23.503997802734375,5.237840175628662
20.36847496032715,-15.640451431274414
16.393068313598633,-23.37247085571289
13.725192070007324,-16.3916072845459
14.689919471740723,-0.6288164258003235
19.099985122680664,11.661079406738281
23.62362289428711,10.587790489196777
26.001934051513672,-3.407132863998413
22.372879028320312,-20.216907501220703
12.909943580627441,-29.0416316986084
1.9206875562667847,-22.58916473388672
-6.460817337036133,-2.157850742340088
-7.3975701332092285,21.335498809814453
-0.6054341197013855,35.32833480834961
8.673365592956543,34.152122497558594
16.472400665283203,20.978918075561523
17.46552276611328,2.2029452323913574
10.826623916625977,-10.934975624084473
-0.6768336296081543,-12.492194175720215
-13.071949005126953,-6.22114896774292
-21.12860679626465,0.7162911891937256
-23.271635055541992,0.008977126330137253
-19.931100845336914,-9.197587966918945
-13.11495590209961,-21.144681930541992
-5.352246284484863,-28.140161514282227
1.939894437789917,-26.21028709411621
7.715944766998291,-17.22731590270996
10.89217758178711,-6.382737159729004
11.28341293334961,-1.31817626953125
8.676915168762207,-6.3246989250183105
3.991689920425415,-18.78870964050293
-1.2927062511444092,-31.7514705657959
-4.023423194885254,-38.63483810424805
-2.558689832687378,-36.32479476928711
1.0718271732330322,-25.576459884643555
5.569576263427734,-9.46794605255127
8.961051940917969,4.772490978240967
9.84018325805664,11.779242515563965
9.437674522399902,10.932470321655273
9.56961727142334,3.9591217041015625
12.306596755981445,-5.487738609313965
17.258005142211914,-13.363810539245605
20.72296714782715,-17.956132888793945
20.254486083984375,-19.94216537475586
15.100362777709961,-19.31627082824707
6.213633060455322,-16.238161087036133
-3.4054625034332275,-11.183412551879883
-9.825570106506348,-4.687104225158691
-11.735818862915039,3.0793633460998535
-11.18758773803711,12.42956256866455
-11.60053539276123,21.37746238708496
-14.436264038085938,27.201946258544922
-19.90229034423828,28.00884437561035
-24.70046043395996,22.438642501831055
-24.186676025390625,10.53079605102539
-15.678447723388672,-6.002357482910156
-1.8540898561477661,-19.811893463134766
11.682581901550293,-25.021757125854492
19.543413162231445,-20.833824157714844
18.256553649902344,-8.307391166687012
8.893827438354492,7.339323043823242
-5.748075008392334,19.546337127685547
-19.67097282409668,23.782913208007812
-29.552701950073242,20.690814971923828
-35.126243591308594,15.40057373046875
-36.5197868347168,12.555242538452148
-33.69658660888672,14.859441757202148
-26.59964370727539,20.56868553161621
-15.230634689331055,25.909658432006836
-0.33361509442329407,26.399433135986328
13.058796882629395,18.750503540039062
21.019210815429688,6.556434154510498
20.19498634338379,-4.660799026489258
10.631422996520996,-9.520347595214844
-1.3340427875518799,-7.262077808380127
-9.431828498840332,-0.5125312805175781
-8.51637077331543,5.544732570648193
2.1904189586639404,5.793796062469482
16.18805694580078,0.6711968183517456
24.9729061126709,-8.485681533813477
24.311729431152344,-17.216876983642578
13.546692848205566,-21.929033279418945
-2.7561867237091064,-20.718791961669922
-15.12499713897705,-14.95276165008545
-17.37825584411621,-8.533906936645508
-9.522017478942871,-4.321338176727295
3.3445017337799072,-3.3831241130828857
13.959223747253418,-4.339083671569824
18.055089950561523,-5.67730188369751
15.53084659576416,-5.409449577331543
9.918472290039062,-4.501298427581787
3.8555715084075928,-3.145752191543579
-2.219855546951294,-1.275795817375183
-6.60737419128418,-0.7309051156044006
-9.769201278686523,-1.5400991439819336
-10.09738826751709,-2.2000224590301514
-6.2568488121032715,-3.358071804046631
2.7653725147247314,-4.633032321929932
14.94002628326416,-5.511538505554199
24.732818603515625,-6.985039710998535
27.9090518951416,-9.704900741577148
22.071414947509766,-13.561933517456055
8.68964958190918,-17.046937942504883
-5.246608734130859,-19.31251335144043
-12.170896530151367,-19.44925880432129
-8.442465782165527,-18.107282638549805
3.3939802646636963,-19.221698760986328
15.238150596618652,-23.704626083374023
19.342994689941406,-29.749155044555664
12.561088562011719,-34.19993209838867
-2.857022762298584,-31.89781951904297
-18.696849822998047,-20.101247787475586
-25.837215423583984,-1.5849847793579102
-19.92254066467285,15.617695808410645
-3.1167330741882324,24.324464797973633
16.355281829833984,22.099597930908203
26.87981414794922,12.317453384399414
24.646596908569336,1.529451847076416
10.543113708496094,-4.449105739593506
-8.601758003234863,-4.565182209014893
-23.438024520874023,0.06555390357971191
-28.140161514282227,5.367069244384766
-24.002748489379883,7.975237846374512
-18.284528732299805,8.738502502441406
-16.605806350708008,7.8297247886657715
-21.7501163482666,6.682949066162109
-31.494474411010742,6.964788913726807
-38.741729736328125,8.692781448364258
-40.10896682739258,10.108871459960938
-32.86129379272461,10.315553665161133
-17.67554473876953,9.478801727294922
-1.1398863792419434,8.896332740783691
10.015132904052734,9.214289665222168
13.202221870422363,9.430994033813477
9.974214553833008,6.885247707366943
4.402341365814209,0.7281911373138428
0.2056388407945633,-7.901750564575195
-1.6330020427703857,-16.123546600341797
-3.336150884628296,-18.864492416381836
-6.81071662902832,-15.569887161254883
-12.267139434814453,-7.4908905029296875
-18.347993850708008,0.8210939168930054
-20.87766456604004,4.441589832305908
-16.96843910217285,1.462645411491394
-6.868546009063721,-8.349771499633789
6.6453704833984375,-18.126279830932617
18.2945499420166,-21.020463943481445
23.191049575805664,-15.847551345825195
20.038618087768555,-1.0135802030563354
10.526203155517578,17.833166122436523
-1.8989754915237427,31.514516830444336
-11.051886558532715,37.33732986450195
-15.780953407287598,37.095367431640625
-15.909765243530273,33.181549072265625
-10.508874893188477,29.08234214782715
-3.5860490798950195,27.868759155273438
1.6854033470153809,29.635374069213867
3.5584912300109863,31.289045333862305
-0.8148308396339417,31.657106399536133
-10.270668029785156,27.529924392700195
-21.516084671020508,18.701025009155273
-28.731189727783203,8.226388931274414
-27.676481246948242,-1.1509511470794678
-15.365082740783691,-6.98796272277832
6.028871536254883,-6.181065082550049
28.30550765991211,0.6954141855239868
41.5828857421875,9.048317909240723
42.53696823120117,16.559457778930664
31.58570671081543,21.09186363220215
10.713052749633789,19.61272621154785
-9.907825469970703,10.236846923828125
-19.88120460510254,-3.3100545406341553
-16.538372039794922,-16.291397094726562
-4.094822406768799,-25.16518211364746
8.176074981689453,-27.683162689208984
11.18696117401123,-24.643465042114258
1.750539779663086,-20.251354217529297
-17.683687210083008,-15.853397369384766
-36.97553253173828,-12.166512489318848
-46.95183563232422,-9.753961563110352
-47.29233932495117,-6.782323837280273
-39.44173812866211,-2.2764322757720947
-27.48211669921875,3.416318655014038
-18.237972259521484,7.135145664215088
-16.7605037689209,6.065197467803955
-20.3054256439209,-2.179145336151123
-22.195423126220703,-14.634804725646973
-17.866779327392578,-26.931171417236328
-6.366244316101074,-33.72184753417969
9.1840181350708,-31.18862533569336
22.22005844116211,-22.127782821655273
26.763946533203125,-10.027868270874023
20.906475067138672,0.7972941398620605
9.15792179107666,6.758732795715332
-2.9081716537475586,7.699451923370361
-10.456682205200195,6.853305816650391
-10.794890403747559,6.993808269500732
-6.473761081695557,8.425764083862305
-1.8973052501678467,10.281524658203125
1.3557549715042114,10.237264633178711
1.8459477424621582,6.440357685089111
2.4847850799560547,0.13403059542179108
5.051408290863037,-6.175010681152344
9.507194519042969,-8.813241958618164
15.01956844329834,-6.922408580780029
18.62482452392578,-1.8925036191940308
19.280155181884766,2.959946632385254
17.596420288085938,3.9814600944519043
15.778865814208984,2.0096237659454346
15.957573890686035,-0.4177495539188385
19.716066360473633,-0.6555390357971191
24.584592819213867,4.33762264251709
27.074806213378906,11.385919570922852
24.41172981262207,16.673864364624023
17.659679412841797,17.789533615112305
9.099048614501953,11.316816329956055
2.6067070960998535,-1.3259007930755615
3.398364305496216,-13.79471206665039
10.10135555267334,-21.88101577758789
19.19059181213379,-22.038637161254883
26.339725494384766,-15.096186637878418
26.944114685058594,-5.267694473266602
20.852821350097656,3.3522262573242188
10.910340309143066,7.746007919311523
1.9641118049621582,7.990478038787842
-1.441141963005066,5.520933151245117
2.424868106842041,2.952848434448242
9.364813804626465,2.1599385738372803
15.584710121154785,2.1284141540527344
18.302274703979492,-0.06952054053544998
15.360281944274902,-4.801092624664307
8.149352073669434,-12.75169563293457
-0.9993838667869568,-21.2139949798584
-9.057503700256348,-26.89881134033203
-15.76968002319336,-27.805709838867188
-19.414602279663086,-22.43488311767578
-20.249683380126953,-12.408059120178223
-17.95070457458496,-0.13215166330337524
-11.944171905517578,10.134550094604492
-2.2158889770507812,17.93358612060547
