I,Q
-0.038117524,-0.008207059
-0.040594053,-0.0011073821
-0.0399648,0.003224987
-0.036165413,0.005904588
-0.029977249,0.008808595
-0.02254158,0.013557923
-0.014818915,0.020785285
-0.0072541167,0.029902704
-7.2815325e-05,0.038950834
0.0059973476,0.044797562
0.009628165,0.0443317
0.010006898,0.036516428
0.0077866297,0.023290405
0.0041109477,0.008045386
-0.000542579,-0.006022015
-0.006200673,-0.016972512
-0.011227948,-0.022092726
-0.013042595,-0.02016042
-0.01018625,-0.013036562
-0.0028166638,-0.004047149
0.008514524,0.0036096484
0.023845846,0.007412916
0.04115984,0.005098572
0.05638743,-0.0034851439
0.06450393,-0.015530697
0.06145596,-0.02545694
0.04767367,-0.028815903
0.0278428,-0.02634185
0.0064259768,-0.020702213
-0.013836423,-0.01354701
-0.031154815,-0.0052177156
-0.041841622,0.0022487417
-0.04274143,0.005443891
-0.034614265,0.0035757395
-0.021617513,-0.0009351507
-0.008316439,-0.0054378686
0.001881046,-0.008584969
0.0068168133,-0.009446122
0.0052701947,-0.0074856207
-0.0018191828,-0.0039676204
-0.011946754,-0.0009188037
-0.02213355,0.00045230146
-0.02867523,-0.0013453782
-0.0284428,-0.0068671103
-0.020643298,-0.014646425
-0.007142137,-0.022108674
0.009313196,-0.027607922
0.02611656,-0.02995685
0.040071983,-0.027998062
0.047598314,-0.021447843
0.046447027,-0.012304969
0.037563924,-0.0045363596
0.024270039,-0.0014642025
0.010140439,-0.004030589
-0.0025259696,-0.011169804
-0.01382191,-0.021230731
-0.023532111,-0.03200512
-0.031032188,-0.040582225
-0.0356368,-0.04429254
-0.03716949,-0.042185392
-0.03654432,-0.035292115
-0.034962006,-0.026077667
-0.032709815,-0.017036382
-0.029335802,-0.01005046
-0.02451922,-0.006028689
-0.01849636,-0.0049120975
-0.012180058,-0.0057204454
-0.006805372,-0.0070871096
-0.0034882964,-0.0076671196
-0.0028664358,-0.0063679647
-0.0048580677,-0.002742004
-0.008577626,0.0029532618
-0.012466671,0.010123025
-0.014611392,0.017579813
-0.013452377,0.023715049
-0.008470517,0.027054394
-0.00050963106,0.026890235
0.008632412,0.023362814
0.01682518,0.017034115
0.02208421,0.0087248245
0.02312977,-0.00032554625
0.020004844,-0.008593119
0.014173463,-0.014687323
0.007934567,-0.017565556
0.0037546342,-0.016651643
0.0034981924,-0.012093745
0.0076438086,-0.0048729856
0.015522464,0.0036157197
0.025564607,0.011898709
0.034690667,0.018348865
0.03856319,0.021764377
0.034002874,0.021779865
0.021729864,0.018848838
0.0054475903,0.0140794935
-0.011477785,0.009310772
-0.027217938,0.005915089
-0.037824247,0.0040568723
-0.038647663,0.0027561437
-0.028727146,0.0012004809
-0.011644172,-0.0002607147
0.0081851855,-0.0017206275
0.029409626,-0.004873153
0.04897301,-0.010239498
0.061179914,-0.015345398
0.060767476,-0.015644807
0.048469163,-0.010293812
0.029961443,-0.0028534273
0.010366883,0.0041639307
-0.0071130763,0.010633981
-0.021184735,0.016185403
-0.028800355,0.017891664
-0.028267302,0.0135638835
-0.020903878,0.0046072453
-0.00984679,-0.0060263984
0.0014047463,-0.016713426
0.01018112,-0.026288165
0.013773616,-0.03208562
0.010728501,-0.032051887
0.0015396707,-0.027285352
-0.0117914975,-0.020675037
-0.027078498,-0.013829241
-0.04159773,-0.0071494435
-0.051430535,-0.0015705142
-0.052730475,0.0016997904
-0.044536978,0.0027693827
-0.029882291,0.003717322
-0.012880914,0.0061101937
0.003561621,0.00966648
0.018549765,0.013121342
0.030180683,0.01489712
0.035956427,0.013739085
0.035385665,0.009309268
0.030468203,0.002368866
0.023883937,-0.005370389
0.017493155,-0.01179216
0.012091095,-0.014734008
0.007940465,-0.012739654
0.0047620307,-0.0061332667
0.0018543872,0.002956759
-0.0011350748,0.011981082
-0.0043782303,0.017802216
-0.0075401007,0.017432658
-0.009719339,0.009940671
-0.009844251,-0.0026794174
-0.007901935,-0.017600425
-0.004179827,-0.03180103
0.0008370193,-0.04084527
0.0061499397,-0.040389907
0.009489453,-0.029918334
0.008834284,-0.013645721
0.0041170437,0.003141706
-0.0027909658,0.017522866
-0.010526867,0.026923807
-0.016778555,0.027812604
-0.018958924,0.019917252
-0.015508301,0.00721363
-0.0072101983,-0.0053052283
0.0038121694,-0.014466825
0.015494379,-0.01823718
0.02491772,-0.015072605
0.029132502,-0.0059761717
0.026768474,0.0054549268
0.018583339,0.014912615
0.006855034,0.01908076
-0.005408298,0.01642559
-0.015386253,0.0075877034
-0.021303203,-0.0051144133
-0.022449723,-0.018720897
-0.018705433,-0.029751908
-0.010920855,-0.035007056
-0.001084099,-0.03308606
0.008371221,-0.025228381
0.01605464,-0.014611216
0.022080095,-0.0045263115
0.02702313,0.002471729
0.031061783,0.0045673144
0.03406397,0.0012787
0.035748895,-0.006346941
0.03548152,-0.016254298
0.032294773,-0.025919624
0.025524884,-0.032791395
0.015571666,-0.035223898
0.003930874,-0.03321599
-0.007443166,-0.027887844
-0.016580474,-0.02047182
-0.021646328,-0.01204128
-0.021496745,-0.00369309
-0.016430143,0.0036640307
-0.008121198,0.009648654
0.0014384232,0.014274989
0.010569048,0.01751646
0.017747644,0.019339336
0.02217787,0.01998692
0.024369547,0.019960266
0.025844447,0.01992481
0.028265141,0.020572888
0.032657314,0.022450535
0.038950544,0.025730837
0.04572439,0.0300292
0.050152127,0.034281682
0.048676208,0.03685544
0.039579112,0.03591874
0.025192238,0.030276453
0.009962882,0.020214647
-0.0023769562,0.007423537
-0.009892,-0.005771891
-0.011013223,-0.018090235
-0.004039976,-0.02677992
0.009903498,-0.029638622
0.027314518,-0.026193045
0.044370007,-0.017603308
0.056687344,-0.005575791
0.05910738,0.0073372656
0.04886025,0.016925476
0.030198192,0.018751279
0.010757127,0.012072228
-0.004411466,-0.0002983541
-0.01450423,-0.015324247
-0.018592428,-0.0311718
-0.015358625,-0.04382178
-0.006499388,-0.049220257
0.0035684283,-0.045309387
0.0096002845,-0.03347313
0.0081369905,-0.017781453
-0.0006041564,-0.0028276748
-0.013905496,0.009025592
-0.029788598,0.0180578
-0.044165086,0.022408482
-0.0520798,0.020372227
-0.050178323,0.012245494
-0.039708026,0.0018319992
-0.025016574,-0.0069559966
-0.010854925,-0.012867993
-0.00048226642,-0.016416088
0.003973039,-0.01793214
0.0018877739,-0.017843919
-0.005217587,-0.017078985
-0.014426207,-0.016452158
-0.022375327,-0.016031353
-0.025613142,-0.015738392
-0.022042744,-0.0153963175
-0.012407132,-0.014573624
0.00034320386,-0.0129223475
0.013262025,-0.010629722
0.023767304,-0.007741585
0.028929546,-0.003850409
0.027172035,0.001239936
0.019634767,0.007029284
0.009277801,0.012842711
-0.0009074761,0.018481769
-0.00853406,0.023383155
-0.011618005,0.025898786
-0.009463549,0.024246806
-0.003056902,0.01793079
0.0056478153,0.0077552022
0.0148628205,-0.005544022
0.022879709,-0.022179622
0.027761333,-0.04069309
0.028480258,-0.05780453
0.025428586,-0.06876316
0.02062456,-0.069424845
0.015895305,-0.06046165
0.011391136,-0.046480857
0.0069034025,-0.031424742
0.0024788002,-0.017456198
-0.0017717956,-0.0056900573
-0.005680565,0.0035947713
-0.009244581,0.010848656
-0.011894683,0.016343405
-0.012879665,0.020597102
-0.011432706,0.023993459
-0.0071739177,0.026465017
-0.00027512654,0.027472932
0.008437314,0.026184443
