I,Q
-0.0065893088032633225,-0.16895727812421227
0.15903020778673058,-0.19527756207681668
0.20324630671488564,-0.0661517384201848
0.15228077713604188,0.16629692234134152
0.08455253483453148,0.37503636409096114
0.05155672275213608,0.4613624986907867
0.015506430603656628,0.40315487298452907
-0.06458754375245773,0.2560839570071182
-0.18419273731689215,0.117265073040824
-0.2898680244044126,0.0618163375624766
-0.2914814761719509,0.10537967700392958
-0.17632252037539034,0.19831971943235746
-0.01710756978336019,0.250578499261841
0.06684145929004427,0.21859262981162064
0.009594526708181882,0.11402583329825947
-0.16348876151667535,0.020248268332412844
-0.35611829052116456,0.006663207949924863
-0.43744391507214714,0.10456678976488881
-0.35581037122397513,0.2735117519270302
-0.15697335439075072,0.40609850264350267
0.054635841490834273,0.41981903776521146
0.15708420479786112,0.2774283763319662
0.09782968182474337,0.026492717544305478
-0.07396037555133213,-0.2052169416278969
-0.2268939256710208,-0.29857576725756935
-0.26304273876759504,-0.2164865125673572
-0.13538258883059542,-0.027502666924952894
0.10663595912293959,0.1374640741507171
0.3308941474382867,0.1623063751700907
0.44386076750761516,0.0227361955849368
0.40245281590718157,-0.19473563275180794
0.24880491974196403,-0.37634192355519946
0.08749617124197749,-0.4154713209454324
0.011934654823823712,-0.308613661008272
0.04564482138733847,-0.12083683701083027
0.14482931640189517,0.03702329364291419
0.2311677332214298,0.07533981729105106
0.24290532421652877,-0.023253486237331405
0.18716101239695232,-0.17355131418540923
0.11710495878543002,-0.2901636074941141
0.10396328737799797,-0.2938216034440337
0.1824561124317002,-0.17752953864611679
0.3044383811544301,-0.009976336716442387
0.39730454130737736,0.13168765174293548
0.4013936026782506,0.18021452635312932
0.29345211108496216,0.15458396327038434
0.10627878272593896,0.08919584149248438
-0.08811199633941161,0.04695036735463205
-0.2066087060781591,0.05443877597499144
-0.21547656318670977,0.1121783647544295
-0.13498846454738211,0.19850447910883798
-0.017280001687943147,0.2854094436805784
0.0765591515238484,0.34555074966516225
0.1220684872056985,0.35174592828029894
0.12300454081392055,0.29534883672860335
0.10191874994408898,0.18766598708727603
0.08651085378547187,0.02516253965287011
0.06734643398036798,-0.1415408263079918
0.04275045220241222,-0.27177512704183826
0.003892003025282296,-0.3112124437292606
-0.054660473414976055,-0.2551478899019514
-0.10497323675864538,-0.1199746926719783
-0.12130487056341367,0.05208633274083776
-0.07818491925345757,0.17144519694114577
0.012698275683903767,0.2276821742374474
0.12200690064687167,0.21947941957155914
0.22600713591108232,0.19811034132867994
0.2839068558170953,0.19272805670105636
0.2969622884961416,0.20160822302320558
0.26521045606763005,0.20068449212552678
0.22084653860073483,0.147206398308663
0.1869146796585897,0.027613515644945207
0.1782315687295748,-0.12211775105398207
0.17608851034757103,-0.24215403028478721
0.1560003461478436,-0.2855572622193186
0.09617927542252006,-0.24051593309616243
0.0016380899129280187,-0.13537026612005215
-0.11752371499278512,-0.03517582509908422
-0.21675747722986158,-0.0027096223727212034
-0.25949560672173055,-0.0459896818222682
-0.24703134022208706,-0.1166861890811302
-0.20431784265435987,-0.16080377380966282
-0.17186395314850086,-0.13694677674985012
-0.19692796847904,-0.058934287713857426
-0.2759504068956801,0.013769808249141834
-0.37748735526709903,0.02016205322368041
-0.42901944609509335,-0.05020191293655893
-0.3810714419476486,-0.16199846936984602
-0.2099834146550311,-0.23235011956801446
0.047085846311648055,-0.21619091598071102
0.2932550286979384,-0.10557673914553624
0.4413974941117682,0.05543640939356796
0.43740696043746213,0.1948588058694616
0.2895847235344203,0.2579191095888773
0.04249180687621492,0.25299250880940444
-0.20970014077892818,0.19035097479428853
-0.3923286766796209,0.11140243215007378
-0.45941645521108304,0.052825320833216984
-0.4301771870205915,0.0050990166564339814
-0.33848110400063036,-0.05911903389339319
-0.2084192267357764,-0.14774831413672704
-0.09370366581918509,-0.23502278456448372
-0.025470450514469074,-0.2776008132979034
-0.018031305742393262,-0.23329849588677978
-0.07584479198137478,-0.12092305549379889
-0.17712309165236023,0.01163905992429564
-0.2810001537989172,0.10696850359579843
-0.3302906450513959,0.11849670973874749
-0.27832748880244795,0.06916927060005616
-0.13012345032673606,-0.0035101925952422683
0.06108966880640445,-0.039917662827840435
0.19515438895916304,-0.01397918803993747
0.20482281734468358,0.044807302224155916
0.07097979125767345,0.10311344550427216
-0.15145557393493023,0.11099598515631721
-0.3462158521078247,0.07432986791040365
-0.4156314486977711,0.040385689631951466
-0.3386781593937646,0.058897339827644744
-0.1358506088862341,0.1347913956573031
0.09536639493195166,0.23954293835020005
0.25132979319358256,0.2864563476959109
0.2853355614050978,0.2171023376647913
0.21115347829107248,0.026849893941306106
0.11369329557387299,-0.209207475302203
0.04861308971892626,-0.3808004772851442
0.04766472014863331,-0.41130835030518903
0.09151133684042538,-0.28469510438352186
0.11233847900982347,-0.07029007038781399
0.0873730048727962,0.1330917254067962
0.023142639204457183,0.22132688136691675
-0.0318626963325667,0.16448640168372425
-0.031062125055596825,-0.006934170081752102
0.018043621704464156,-0.19478489660009152
0.09370366581918509,-0.3132077240633584
0.12815282891066954,-0.32830770092478606
0.09055065130806153,-0.2557637284963303
-0.024226487731766142,-0.14794538302680604
-0.16096388806505682,-0.05734546112198857
-0.2591507597837455,-0.02375846092765511
-0.27082675072307294,-0.06240753073576892
-0.20127567180187436,-0.1520098124735375
-0.0996894730791166,-0.2668978171045384
-0.002303178964090583,-0.38588717882306633
0.0624567945840525,-0.44456282458496266
0.111020617080459,-0.4279109690178788
0.15492882370531408,-0.303280640228932
0.21197868149218413,-0.09130195873674783
0.2512189562834169,0.1683044983920931
0.2167451545193183,0.38240161983908394
0.11982688763018286,0.46855529047908284
-0.025100956468279464,0.4039554307645542
-0.16346412959253356,0.2046503938756911
-0.23695646484280994,-0.07021616786691626
-0.210820940566686,-0.31235787544116017
-0.11310210240058066,-0.4327759697415801
-0.002426343646153787,-0.4325296235062728
0.044942781181171926,-0.3472258014884721
0.01612225401397265,-0.2432871527830883
-0.07056102830184599,-0.18015293979430247
-0.1424891891298124,-0.17904446271708793
-0.147908428392121,-0.21640029408438857
-0.10076100227011849,-0.2549261890877306
-0.022896309840330777,-0.24502375067439075
-0.003522509189982445,-0.1809904657059574
-0.06075712433354561,-0.07418206961708057
-0.16549635106437166,0.04100151472938558
-0.26486558213575556,0.1254431957825705
-0.2889442665128444,0.16554561491265524
-0.21407248952284905,0.17962333317983697
-0.07436681579661633,0.18851582221252947
0.07695327580706171,0.20221172541009644
0.18084266066416194,0.24358273587278972
0.21084557249082778,0.2844241397210175
0.19744525238296223,0.2995980258518153
0.1797095516628056,0.2708513961441595
0.18812169792931616,0.19383653377827093
0.20180529191328458,0.0838874458888138
0.19983465700027334,-0.029682679941641706
0.12956921178812877,-0.10117976522594593
-0.011749907800728905,-0.12528308152717652
-0.17089095840253848,-0.10161083739537193
-0.28735546016639263,-0.04358797136559477
-0.30743130165557675,0.01163905992429564
-0.22818714892777112,0.052074016778766864
-0.07855441836100145,0.08061126500850896
0.10014517717268437,0.10081026611840205
0.24361969050747476,0.12121865208044505
0.3317439960604849,0.13369522779368706
0.3548250402705248,0.11639059249448404
0.321127191356199,0.05495607000162222
0.2515638032214019,-0.05261593935530325
0.16755319096340682,-0.15911641277275448
0.09415937666122522,-0.20796351589373624
0.05079310273561507,-0.16646934581033404
0.05835541050263599,-0.017390848720817365
0.10012054524854258,0.18734575857648805
0.13933616787021647,0.35578572580288864
0.13895436629754643,0.4281819066864937
0.065930037605964,0.38784550452247907
-0.08200302945877117,0.26469314516981834
-0.23050265777265685,0.13368291858008854
-0.3045738634856823,0.07569699368805169
-0.2791157373688746,0.10541662489014227
-0.14990369522927405,0.18767829630087454
-0.0011454312901200835,0.24326250736200175
0.06613942245811391,0.21894979946014892
-0.004162965157109536,0.1253939319342869
-0.17699991853470656,0.03284801378907233
-0.3573499407160328,0.016947457215084304
-0.43485744156475703,0.10978897363406315
-0.3484204970486553,0.27991632214278916
-0.1412082750866606,0.4152496201312115
0.07710107410038479,0.4298200038751185
0.16887105964124366,0.2767879193103903
0.08612904546432945,0.015715810394452266
-0.10267005737277528,-0.21463903727505487
-0.24895271128681476,-0.29857576725756935
-0.24214172107118867,-0.1987138572125155
-0.08075906330183204,-0.0018351534253181212
0.13032051921681506,0.14370851661413736
0.25232743336063146,0.1350500376092642
0.23896405439050625,-0.009261982235323039
0.12964312105749887,-0.17101411802324742
0.02480536156875139,-0.21349360556315525
0.012772174830565308,-0.08268043436655974
0.07795090922563823,0.15670238972824632
0.15485491443594399,0.3751841826297013
0.1717038388931069,0.45974901992935896
0.07935498963797132,0.40131972040277
-0.08887561298169643,0.2532511642583103
-0.24858321892774324,0.12033186232050656
-0.3159296529081112,0.06798689100194387
-0.2692132989555347,0.1141982702641967
-0.1340031470908765,0.20356653522567358
0.007020385190484537,0.24937146749416983
0.061804021600405705,0.21158455720897082
-0.014348682929686128,0.11492493227179648
-0.1834537525987491,0.030680316734454413
-0.34470092803685354,0.022342067927487313
-0.41538510246246374,0.12173594948131203
-0.34011920118925515,0.28204705781424966
-0.14593779347910973,0.4129341382802153
0.05941463048003935,0.41968355543395924
0.16186298703859384,0.2690285527759989
0.10550284337311087,0.025729095840666377
-0.07334455045389802,-0.2005490097942746
-0.23768314034735444,-0.2899788613145783
-0.26868370583801393,-0.2127176797072719
-0.13610926433513992,-0.030335452925288494
0.10706703129236558,0.12961847563641235
0.3403039473687909,0.149164710511131
0.44308485514867657,0.007636208600800556
0.39324009836370116,-0.212077222685696
0.23546618619292534,-0.3827341575634704
0.07490874512162508,-0.4207674140839768
0.002056849810853936,-0.3070741185101038
0.04230705732244298,-0.11618121439080649
0.1477113729989867,0.030372404185737358
0.23068740395219262,0.06168086197969678
0.24115639011773832,-0.033254457408592716
0.17633482958898888,-0.18489478089729489
0.10732567999279906,-0.2985511218364828
0.09340807598101128,-0.2995610712171302
0.17255367401836033,-0.18831875332245043
0.30573163140506987,-0.026640514150510466
0.40452197851676,0.11624280094963332
0.4103107371320296,0.16683883816940556
0.2970361977655117,0.14338828810334941
0.106389626384577,0.08837063829137272
-0.09037822109059666,0.05048519018689801
-0.20589435328415784,0.06272775924655687
-0.2152302304483472,0.11900168442907119
-0.1288671817046708,0.20684271610597843
-0.004310763028653094,0.2880821356709371
0.08678181844797624,0.3425701653715036
0.1349268779885553,0.34940580100821617
0.13550574845130434,0.2950532536389019
0.11104524900460079,0.18054706407751578
0.08710204021029182,0.021073471533524502
0.06292482138816352,-0.14837646194470439
0.034461468930846784,-0.275137512908167
-0.011651375886366533,-0.31197607386849013
-0.06166853926915351,-0.25640418551790617
-0.1075596900206184,-0.1143706937331892
-0.11752371499278512,0.04961072313750278
-0.07211290700750216,0.17520172058763253
0.017452431905408013,0.22705402642947003
0.12644083594961938,0.21850641132865203
0.23062580389642104,0.19080668563632866
0.2950286082178154,0.18009135323547565
0.3014701330682594,0.19334386830154573
0.2740167266173539,0.18904542882699496
0.23063814010390904,0.14295720918545105
0.1905110890496825,0.02048228173446836
0.17211028588686345,-0.1320940852397473
0.16443712433849594,-0.25257375260204934
0.14197189172894542,-0.29452363352749167
0.08861697102973531,-0.2394444106536329
-0.004741838994094785,-0.13045600154806727
-0.12201922335741493,-0.034178191680507695
-0.21495926578584282,0.0005788738897076899
-0.26401576050744685,-0.03656758617511024
-0.25296789038220735,-0.1112546338567507
-0.20674418840941128,-0.15862376079297402
-0.18377398110953705,-0.1326976011235829
-0.19886164875736623,-0.054919118741173355
-0.2729451771809349,0.016996722750485967
-0.373176593082005,0.030692632696525307
-0.42845287134899807,-0.039400372175445834
-0.3877469768259119,-0.1514432647213317
-0.2178536450934776,-0.2257238620349794
0.039659017501643135,-0.21532875814491434
0.2972578985797325,-0.11607036398369609
0.4471246526712662,0.03664148532177178
0.44584373862811444,0.17587913224389348
0.297245589366134,0.2539162397070832
0.05558420768689104,0.24889113822493264
-0.19664468110599237,0.19493270164188695
-0.382438574473769,0.12593586125929568
-0.4599706937496903,0.07382489322007994
-0.43515305164834794,0.019090520658442345
-0.34112915056990256,-0.05163062189879762
-0.22195502917489413,-0.13687288097742475
-0.10553979125932356,-0.2305396124073419
-0.03875991515386994,-0.2712947707787116
-0.025482766476539968,-0.23477646532306587
-0.08367806778513626,-0.11705568144020172
-0.1794878508485848,0.019127470231773115
-0.2770588839728947,0.11025700043817417
-0.32503153354142594,0.12891644555295434
-0.2743739097628269,0.07331991852975624
-0.1289041228424111,0.0007759372966529119
0.05655720918132578,-0.04029947452321903
0.19546230825635244,-0.01994035747081388
0.20862860483945392,0.04178976667004838
0.07096747529560256,0.09833465651506708
-0.14859814926198048,0.11481409536163081
-0.33770516464780226,0.08688034614454339
-0.4158408133045039,0.05286226871942966
-0.336830697598407,0.0672971701320844
-0.13367059586954527,0.1441395955320357
0.1046037376511015,0.23205453647831303
0.26699634480110557,0.2718736547384054
0.28861172878845787,0.203874454522863
0.21191710843030204,0.02139370004431245
0.10448057803039257,-0.2126437704379018
0.033993445500971935,-0.3821060097554931
0.036949397870488836,-0.41167786965815
0.08078369522597383,-0.28388221039600875
0.11046637854185172,-0.07152171383420984
0.09238580388982061,0.13076390734831195
0.03616114255558985,0.22478780842675736
-0.027798261824480967,0.16250344406016973
-0.03406734464763348,-0.0032145974848244354
0.011712958227398136,-0.19779011281789197
0.0776060487907085,-0.3167055922609393
0.11652607482573622,-0.32748249772367444
0.08088222967101334,-0.25235205178782855
-0.029325503544641078,-0.13753796992314243
-0.16225711132180712,-0.05094090102893815
-0.26038238298472427,-0.015001454226214827
-0.26840040496802153,-0.05278836957276812
-0.20869019139828077,-0.14756356795719128
-0.10794150509023318,-0.2612322316069225
-0.011380413754539293,-0.3816503259073424
0.04575566842021269,-0.4479498558723779
0.09232422407946614,-0.43044815168309586
0.14396715856609849,-0.3135648802149419
0.21064850360074877,-0.09864256906378413
0.2487063920453969,0.15988004291198404
0.23076128622767322,0.3691367955594153
0.13832621848956905,0.46373958059755455
-0.010998603746278788,0.40379533000610496
-0.1585375423100054,0.20190381960985174
-0.23616821627638332,-0.064242683317528
-0.21688063685057052,-0.3037609964920586
-0.1269581198535416,-0.43313312589316366
-0.019952673432884774,-0.43670490336011464
0.03375943209891642,-0.35145034519059754
0.004581725160480334,-0.24365664514215982
-0.07745825049738542,-0.18069486911931124
-0.1511723000588273,-0.1736867965166614
-0.15850058767532035,-0.21578446898695447
