I,Q
4.58397150039673,-24.6033821105957
23.1662063598633,-30.4535465240479
34.3016014099121,-6.24912405014038
22.3747577667236,27.9923515319824
16.2920246124268,52.9393692016602
11.4331016540527,58.6175079345703
5.95642805099487,55.6448249816895
-10.5671224594116,39.3878746032715
-29.3961238861084,19.6290092468262
-43.5829086303711,12.0898933410645
-41.5666007995605,18.9974784851074
-24.7620468139648,32.0809097290039
-0.921094954013824,38.9924621582031
10.0948839187622,33.8245620727539
-0.202089741826057,18.7502956390381
-27.2626991271973,4.81299257278442
-50.9224395751953,5.5643572807312
-55.3963890075684,20.1035442352295
-42.1519927978516,40.7569923400879
-15.3769826889038,55.844409942627
11.2848749160767,55.5861587524414
23.4660015106201,39.2822380065918
13.1947059631348,3.74179172515869
-13.7153797149658,-30.6055297851562
-34.5508728027344,-38.7016448974609
-38.4362983703613,-27.7065448760986
-19.1077098846436,-2.53154969215393
19.2519702911377,21.7947940826416
48.6232490539551,19.8716011047363
58.4394264221191,-2.344074010849
50.1752510070801,-30.086109161377
28.2407875061035,-51.1251564025879
8.83036136627197,-55.4464912414551
1.98582398891449,-43.852222442627
9.46878147125244,-17.4310741424561
25.1010894775391,5.61508846282959
36.3838768005371,9.66481685638428
37.4930763244629,-5.33157825469971
28.0128116607666,-27.4643707275391
16.4252185821533,-42.7234001159668
15.6840839385986,-42.5350875854492
29.8754596710205,-26.1370086669922
46.8877410888672,-1.32924103736877
55.676139831543,14.6719655990601
55.2289543151855,19.9947757720947
43.4597320556641,21.2208843231201
16.8360786437988,14.7631978988647
-13.9356327056885,9.41846752166748
-30.9990634918213,10.8664989471436
-31.462532043457,19.4715976715088
-19.0168952941895,32.1078414916992
0.153446242213249,43.8653717041016
13.5074443817139,49.7762908935547
19.6757736206055,48.8472595214844
19.7553157806396,43.3945960998535
16.4780387878418,28.8574962615967
13.9500379562378,3.78229308128357
10.3264102935791,-22.5858249664307
5.4313702583313,-40.7123146057129
-0.448230028152466,-44.8994140625
-8.61094379425049,-36.8811683654785
-16.0210399627686,-16.06321144104
-18.2122936248779,9.87671852111816
-10.7458295822144,27.3203201293945
4.00442504882812,35.3003578186035
20.1578254699707,33.6404266357422
35.0533828735352,29.1478958129883
42.5833129882812,27.1892108917236
43.9027442932129,28.1011199951172
40.0342292785645,28.6585369110107
34.2433547973633,21.952205657959
30.2938365936279,3.61402416229248
27.9568614959717,-19.4102191925049
25.9332485198975,-36.092643737793
22.1054439544678,-41.5121116638184
14.519980430603,-35.415599822998
0.0883098766207695,-19.6321411132812
-18.5536327362061,-4.71278285980225
-33.5212173461914,-0.160126894712448
-39.5793151855469,-7.30445861816406
-37.8296127319336,-17.6559200286865
-31.4861240386963,-23.7745628356934
-27.5942268371582,-20.3609580993652
-31.6932239532471,-7.08253526687622
-42.4872779846191,3.52300024032593
-53.3992919921875,4.96518611907959
-57.9909858703613,-3.6923131942749
-53.1629638671875,-19.8123092651367
-31.4460391998291,-33.6834335327148
8.312819480896,-33.2500267028809
44.0793609619141,-15.4989051818848
58.9459037780762,4.94577074050903
57.7982902526855,21.440092086792
41.1440505981445,35.012882232666
6.03388166427612,39.3277473449707
-31.8999061584473,29.726188659668
-53.0264282226562,19.0448703765869
-58.8446502685547,12.1602487564087
-57.5579948425293,4.82155227661133
-49.3516502380371,-7.03660583496094
-32.7648429870605,-22.7123394012451
-15.20934009552,-35.9569435119629
-5.59275007247925,-41.4010467529297
-4.78188562393188,-34.7588081359863
-13.0930347442627,-17.4991340637207
-28.6491432189941,3.75765824317932
-41.8570022583008,17.5091552734375
-46.8935890197754,18.5546779632568
